Variable,Feature,Data Type,Feature Set
fn_pctaian,First name: P(AIAN|F),Numeric,Baseline
fn_pctapi,First name: P(API|F),Numeric,Baseline
fn_pctblack,First name: P(BLACK|F),Numeric,Baseline
fn_pcthisp,First name: P(HISP|F),Numeric,Baseline
fn_pctwhite,First name: P(WHITE|F),Numeric,Baseline
fn_pctother,First name: P(OTHER|F),Numeric,Baseline
fn_missing,Missing first name,Boolean,Baseline
sn_pctaian,Surname: P(S|AIAN),Numeric,Baseline
sn_pctapi,Surname: P(S|API),Numeric,Baseline
sn_pctblack,Surname: P(S|BLACK),Numeric,Baseline
sn_pcthisp,Surname: P(S|HISP),Numeric,Baseline
sn_pctwhite,Surname: P(S|WHITE),Numeric,Baseline
sn_pctother,Surname: P(S|OTHER),Numeric,Baseline
sn_missing,Missing surname,Boolean,Baseline
geo_pctaian,Geolocation: P(AIAN|G),Numeric,Baseline
geo_pctapi,Geolocation: P(API|G),Numeric,Baseline
geo_pctblack,Geolocation: P(BLACK|G),Numeric,Baseline
geo_pctwhite,Geolocation: P(WHITE|G),Numeric,Baseline
geo_pctother,Geolocation: P(OTHER|G),Numeric,Baseline
geo_pcthisp,Geolocation: P(HISP|G),Numeric,Baseline
geo_missing,Missing geolocation,Boolean,Baseline
age,Age,Numeric,Baseline
age_missing,Missing age,Boolean,Demographic
gender,Gender,One-hot (2 categories),Demographic
gender_other-unknown,Missing gender,Boolean,Demographic
maritalstatus,Martial Status,One-hot (4 categories),Demographic
maritalstatus_other-unknown,Missing or other marital status,Boolean,Demographic
state,State,One-hot (51 categories),Demographic
state_missing,Missing state,Boolean,Demographic
language_speak_eng,Knows/speaks English,Boolean,Behavioral
language_speak_spanish,Knows/speaks Spanish,Boolean,Behavioral
language_speak_chinese,Knows/speaks Chinese,Boolean,Behavioral
language_speak_viet,Knows/speaks Vietnamese,Boolean,Behavioral
language_speak_phili,Knows/speaks Filipino,Boolean,Behavioral
language_speak_armenian,Knows/speaks Armenian,Boolean,Behavioral
language_speak_yiddish,Knows/speaks Yiddish,Boolean,Behavioral
language_speak_other,Knows/speaks other language,Boolean,Behavioral
language_speak_multilan,Knows/speaks multiple languages,Boolean,Behavioral
language_missing,Missing language,Boolean,Behavioral
sochist_tobacco,Has ever used tobacco or smoked,Boolean,Behavioral
sochist_missing,Missing social history,Boolean,Behavioral
insurance_n_ins,Number of recorded insurance plans,Numeric,Administrative
insurance_n_active,Number of active insurance plans,Numeric,Administrative
insurance_n_same_as_guarantor,Number same as guarantor,Numeric,Administrative
insurance_had_bcbs,Had/has Blue Cross Blue Shield,Boolean,Administrative
insurance_had_medicare,Had/has Medicare,Boolean,Administrative
insurance_had_medical,Had/has Medical,Boolean,Administrative
insurance_had_aetna,Had/has Aetna,Boolean,Administrative
insurance_had_uhc,Had/has United Healthcare,Boolean,Administrative
insurance_had_cigna,Had/has Cigna,Boolean,Administrative
insurance_had_humana,Had/has Humana,Boolean,Administrative
insurance_had_tricare,Had/has Tricare,Boolean,Administrative
insurance_had_coventry,Had/has Coventry,Boolean,Administrative
insurance_had_medica,Had/has Medica,Boolean,Administrative
insurance_had_private,Had/has other private,Boolean,Administrative
insurance_did_self_pay,Had/has self-pay,Boolean,Administrative
insurance_had_capitated,Had/has capitated plan,Boolean,Administrative
insurance_had_any,Had/has any insurance,Boolean,Administrative
insurance_missing,Missing insurance,Boolean,Administrative
visit_2010,Visit counts in 2010,Numeric,Administrative
visit_2011,Visit counts in 2011,Numeric,Administrative
visit_2012,Visit counts in 2012,Numeric,Administrative
visit_2013,Visit counts in 2013,Numeric,Administrative
visit_2014,Visit counts in 2014,Numeric,Administrative
visit_2015,Visit counts in 2015,Numeric,Administrative
visit_2016,Visit counts in 2016,Numeric,Administrative
visit_2017,Visit counts in 2017,Numeric,Administrative
visit_2018,Visit counts in 2018,Numeric,Administrative
visit_2019,Visit counts in 2019,Numeric,Administrative
visit_2020,Visit counts in 2020,Numeric,Administrative
visit_2021,Visit counts in 2021,Numeric,Administrative
visit_2022,Visit counts in 2022,Numeric,Administrative
visit_missing,Missing visit counts,Numeric,Administrative
allergies_n_allergies,Number of allergies,Numeric,General Health
allergies_nkda,No known drug allergies,Boolean,General Health
allergies_nka,No known allergies,Boolean,General Health
allergies_penicillin,Penicillin allergy,Boolean,General Health
allergies_sulfas,Sulfa allergy,Boolean,General Health
allergies_latex,Latex allergy,Boolean,General Health
allergies_codeine,Codeine allergy,Boolean,General Health
allergies_aspirin,Aspirin allergy,Boolean,General Health
allergies_aceinhibit,ACE inhibitor allergy,Boolean,General Health
allergies_doxycycline,Doxycycline allergy,Boolean,General Health
allergies_amoxicillin,Amoxicillin allergy,Boolean,General Health
allergies_statin,Statin allergy,Boolean,General Health
allergies_morphine,Morphine allergy,Boolean,General Health
allergies_ibuprofen,Ibuprofen allergy,Boolean,General Health
allergies_nsaids,NSAID allergy,Boolean,General Health
allergies_iodine,Iodine allergy,Boolean,General Health
allergies_biaxin,Biaxin allergy,Boolean,General Health
allergies_prednisone,Prednisone allergy,Boolean,General Health
allergies_missing,Missing allergies,Boolean,General Health
immunization_immunization_num,Number of immunizations,Numeric,General Health
immunization_missing,Missing immunizations,Boolean,General Health
vitals_bmi,BMI,Numeric,General Health
vitals_counts_bmi,BMI number of observations,Numeric,General Health
vitals_bmi_missing,Missing BMI,Numeric,General Health
vitals_bp_systolic,BP systolic,Numeric,General Health
vitals_counts_bp_systolic,BP systolic number of observations,Numeric,General Health
vitals_bp_systolic_missing,Missing BP systolic,Boolean,General Health
vitals_bp_diastolic,BP diastolic,Numeric,General Health
vitals_counts_bp_diastolic,BP diastolic number of observations,Numeric,General Health
vitals_bp_diastolic_missing,Missing BP diastolic,Boolean,General Health
vitals_height,Height,Numeric,General Health
vitals_counts_height,Height number of observations,Numeric,General Health
vitals_height_missing,Missing height,Boolean,General Health
vitals_hr,Heart rate,Numeric,General Health
vitals_counts_hr,Heart rate number of observations,Numeric,General Health
vitals_hr_missing,Missing heart rate,Boolean,General Health
vitals_oxygen,Oxygen saturation,Numeric,General Health
vitals_counts_oxygen,Oxygen saturdation number of observations,Numeric,General Health
vitals_oxygen_missing,Missing oxygen saturation,Boolean,General Health
vitals_respiratory,Respiratory rate,Numeric,General Health
vitals_counts_respiratory,Respiratory rate number of observations,Numeric,General Health
vitals_respiratory_missing,Missing respiratory rate,Boolean,General Health
vitals_temp,Temperature,Numeric,General Health
vitals_counts_temp,Temperature number of observations,Numeric,General Health
vitals_temp_missing,Missing temperature,Boolean,General Health
vitals_weight,Weight,Numeric,General Health
vitals_counts_weight,Weight number of observations,Numeric,General Health
vitals_weight_missing,Missing weight,Boolean,General Health
procedure_anesthesia,CPT Category I: Anesthesia,Boolean,Medical
procedure_pathology,CPT Category I: Pathology and laboratory procedures,Boolean,Medical
procedure_medicine_servs,CPT Category I: Medicine services and procedures,Boolean,Medical
procedure_radiology,CPT Category I: Radiology procedures,Boolean,Medical
procedure_surgery,CPT Category I: Surgery,Boolean,Medical
procedure_eval_management,CPT Category I: Evaluation & management,Boolean,Medical
procedure_cpt_cat2_composite_measures,CPT Category II: Composite measures,Boolean,Medical
procedure_cpt_cat2_patient_management,CPT Category II: Patient management,Boolean,Medical
procedure_cpt_cat2_patient_history,CPT Category II: Patient history,Boolean,Medical
procedure_cpt_cat2_physical_exam,CPT Category II: Physical examination,Boolean,Medical
procedure_cpt_cat2_diagnostic_or_results,CPT Category II:  Diagnostic/screening processes or results,Boolean,Medical
procedure_cpt_cat2_interventions,"CPT Category II:  Therapeutic, preventive or other interventions",Boolean,Medical
procedure_cpt_cat2_followup,CPT Category II: Follow-up or other outcomes,Boolean,Medical
procedure_cpt_cat2_patient_safety,CPT Category II: Patient safety,Boolean,Medical
procedure_cpt_cat2_structural_measures,CPT Category II: Structural measures,Boolean,Medical
procedure_cpt_cat2_non-measure,CPT Category II: Non-measure codes ,Boolean,Medical
procedure_cpt_cat2_other,CPT Category II: Other ,Boolean,Medical
procedure_cpt_covid_vac,CPT: COVID-19 vaccine,Boolean,Medical
procedure_cpt_other_code,CPT (Any level): Other,Boolean,Medical
procedure_hcpcs_enteral_therapy,HCPCS: Enteral and parenteral therapy,Boolean,Medical
procedure_hcpcs_other_therapy,HCPCS: Other therapy ,Boolean,Medical
procedure_hcpcs_outpatient_pps,HCPCS: Outpatient PPS,Boolean,Medical
procedure_hcpcs_durable_medical,HCPCS: Durable medical equipment,Boolean,Medical
procedure_hcpcs_professional_srvs,HCPCS: Professional services,Boolean,Medical
procedure_hcpcs_alcohol_drug_abuse_treatment,HCPCS: Alcohol and drug abuse treatment,Boolean,Medical
procedure_hcpcs_non_oral_drugs,HCPCS: Drugs administered other than oral method,Boolean,Medical
procedure_hcpcs_chemo,HCPCS: Chemotherapy drugs,Boolean,Medical
procedure_hcpcs_dme_mac,HCPCS: Durable medical equipment Medicare administrative contractors,Boolean,Medical
procedure_hcpcs_cas,"HCPCS: Components, accessories, and supplies",Boolean,Medical
procedure_hcpcs_orthotic,HCPCS: Orthotic procedures and services  ,Boolean,Medical
procedure_hcpcs_prosthetic,HCPCS: Prosthetic procedures ,Boolean,Medical
procedure_hcpcs_misc,HCPCS: Miscellaneous medical services,Boolean,Medical
procedure_hcpcs_screening,HCPCS: Screening procedures,Boolean,Medical
procedure_hcpcs_episode_of_care,HCPCS: Episode of care,Boolean,Medical
procedure_hcpcs_other_srvs,HCPCS: Other services,Boolean,Medical
procedure_hcpcs_pathology,HCPCS: Pathology and laboratory services,Boolean,Medical
procedure_hcpcs_temp,HCPCS: Temporary codes,Boolean,Medical
procedure_hcpcs_temp_non_medicare,HCPCS: Temporary national codes (non-Medicare),Boolean,Medical
procedure_hcpcs_diagonostic_radiology,HCPCS: Diagonostic radiology services,Boolean,Medical
procedure_hcpcs_state_medicaid,HCPCS: National codes established for state Medicaid agencies,Boolean,Medical
procedure_hcpcs_corona,HCPCS: Coronavirus diagnostic panel,Boolean,Medical
procedure_hcpcs_vision,HCPCS: Vision services,Boolean,Medical
procedure_hcpcs_hearing,HCPCS: Hearing services,Boolean,Medical
procedure_hcpcs_ambulance,HCPCS: Ambulance and other transport services and supplies ,Boolean,Medical
procedure_hcpcs_wound_management,HCPCS: Wound management ,Boolean,Medical
procedure_hcpcs_skin_sub,HCPCS: Skin substitute device,Boolean,Medical
procedure_hcpcs_med_surgical_supplies,HCPCS: Medical and surgical supplies,Boolean,Medical
procedure_hcpcs_admin,"HCPCS: Administrative, miscellaneous, and investigational",Boolean,Medical
procedure_hcpcs_other,HCPCS: Other  ,Boolean,Medical
procedure_other_queried_tobacco_use,Other code: Queried tobacco use,Boolean,Medical
procedure_other_never_smoker,Other code: Never smoker,Boolean,Medical
procedure_other_gastrologst_ref,Other code: Gastroenterologist,Boolean,Medical
procedure_other_depression_scrn,Other code: Depression screening,Boolean,Medical
procedure_other_transfer_of_care,Other code: Transfer of care,Boolean,Medical
procedure_other_other,Other code: Other ,Boolean,Medical
procedure_missing,Missing procedure,Boolean,Medical
problem_diagnosis_a020,ICD10: A020,Boolean,Medical
problem_diagnosis_a047,ICD10: A047,Boolean,Medical
problem_diagnosis_a080,ICD10: A080,Boolean,Medical
problem_diagnosis_a088,ICD10: A088,Boolean,Medical
problem_diagnosis_a4189,ICD10: A4189,Boolean,Medical
problem_diagnosis_a5901,ICD10: A5901,Boolean,Medical
problem_diagnosis_a6009,ICD10: A6009,Boolean,Medical
problem_diagnosis_a6920,ICD10: A6920,Boolean,Medical
problem_diagnosis_a749,ICD10: A749,Boolean,Medical
problem_diagnosis_a938,ICD10: A938,Boolean,Medical
problem_diagnosis_b009,ICD10: B009,Boolean,Medical
problem_diagnosis_b02,ICD10: B02,Boolean,Medical
problem_diagnosis_b029,ICD10: B029,Boolean,Medical
problem_diagnosis_b070,ICD10: B070,Boolean,Medical
problem_diagnosis_b078,ICD10: B078,Boolean,Medical
problem_diagnosis_b079,ICD10: B079,Boolean,Medical
problem_diagnosis_b085,ICD10: B085,Boolean,Medical
problem_diagnosis_b088,ICD10: B088,Boolean,Medical
problem_diagnosis_b09,ICD10: B09,Boolean,Medical
problem_diagnosis_b181,ICD10: B181,Boolean,Medical
problem_diagnosis_b350,ICD10: B350,Boolean,Medical
problem_diagnosis_b351,ICD10: B351,Boolean,Medical
problem_diagnosis_b353,ICD10: B353,Boolean,Medical
problem_diagnosis_b354,ICD10: B354,Boolean,Medical
problem_diagnosis_b355,ICD10: B355,Boolean,Medical
problem_diagnosis_b360,ICD10: B360,Boolean,Medical
problem_diagnosis_b370,ICD10: B370,Boolean,Medical
problem_diagnosis_b373,ICD10: B373,Boolean,Medical
problem_diagnosis_b850,ICD10: B850,Boolean,Medical
problem_diagnosis_b89,ICD10: B89,Boolean,Medical
problem_diagnosis_b951,ICD10: B951,Boolean,Medical
problem_diagnosis_b9681,ICD10: B9681,Boolean,Medical
problem_diagnosis_b9729,ICD10: B9729,Boolean,Medical
problem_diagnosis_c3491,ICD10: C3491,Boolean,Medical
problem_diagnosis_c4360,ICD10: C4360,Boolean,Medical
problem_diagnosis_c439,ICD10: C439,Boolean,Medical
problem_diagnosis_c44119,ICD10: C44119,Boolean,Medical
problem_diagnosis_c44300,ICD10: C44300,Boolean,Medical
problem_diagnosis_c44310,ICD10: C44310,Boolean,Medical
problem_diagnosis_c44311,ICD10: C44311,Boolean,Medical
problem_diagnosis_c44319,ICD10: C44319,Boolean,Medical
problem_diagnosis_c44320,ICD10: C44320,Boolean,Medical
problem_diagnosis_c44321,ICD10: C44321,Boolean,Medical
problem_diagnosis_c44629,ICD10: C44629,Boolean,Medical
problem_diagnosis_c44701,ICD10: C44701,Boolean,Medical
problem_diagnosis_c4490,ICD10: C4490,Boolean,Medical
problem_diagnosis_c4491,ICD10: C4491,Boolean,Medical
problem_diagnosis_c50811,ICD10: C50811,Boolean,Medical
problem_diagnosis_c61,ICD10: C61,Boolean,Medical
problem_diagnosis_c642,ICD10: C642,Boolean,Medical
problem_diagnosis_c73,ICD10: C73,Boolean,Medical
problem_diagnosis_c799,ICD10: C799,Boolean,Medical
problem_diagnosis_c9111,ICD10: C9111,Boolean,Medical
problem_diagnosis_c9310,ICD10: C9310,Boolean,Medical
problem_diagnosis_d06,ICD10: D06,Boolean,Medical
problem_diagnosis_d07,ICD10: D07,Boolean,Medical
problem_diagnosis_d126,ICD10: D126,Boolean,Medical
problem_diagnosis_d127,ICD10: D127,Boolean,Medical
problem_diagnosis_d170,ICD10: D170,Boolean,Medical
problem_diagnosis_d1723,ICD10: D1723,Boolean,Medical
problem_diagnosis_d225,ICD10: D225,Boolean,Medical
problem_diagnosis_d259,ICD10: D259,Boolean,Medical
problem_diagnosis_d329,ICD10: D329,Boolean,Medical
problem_diagnosis_d369,ICD10: D369,Boolean,Medical
problem_diagnosis_d374,ICD10: D374,Boolean,Medical
problem_diagnosis_d472,ICD10: D472,Boolean,Medical
problem_diagnosis_d485,ICD10: D485,Boolean,Medical
problem_diagnosis_d487,ICD10: D487,Boolean,Medical
problem_diagnosis_d490,ICD10: D490,Boolean,Medical
problem_diagnosis_d492,ICD10: D492,Boolean,Medical
problem_diagnosis_d496,ICD10: D496,Boolean,Medical
problem_diagnosis_d497,ICD10: D497,Boolean,Medical
problem_diagnosis_d508,ICD10: D508,Boolean,Medical
problem_diagnosis_d509,ICD10: D509,Boolean,Medical
problem_diagnosis_d518,ICD10: D518,Boolean,Medical
problem_diagnosis_d519,ICD10: D519,Boolean,Medical
problem_diagnosis_d539,ICD10: D539,Boolean,Medical
problem_diagnosis_d563,ICD10: D563,Boolean,Medical
problem_diagnosis_d568,ICD10: D568,Boolean,Medical
problem_diagnosis_d571,ICD10: D571,Boolean,Medical
problem_diagnosis_d573,ICD10: D573,Boolean,Medical
problem_diagnosis_d631,ICD10: D631,Boolean,Medical
problem_diagnosis_d649,ICD10: D649,Boolean,Medical
problem_diagnosis_d721,ICD10: D721,Boolean,Medical
problem_diagnosis_d72829,ICD10: D72829,Boolean,Medical
problem_diagnosis_d7289,ICD10: D7289,Boolean,Medical
problem_diagnosis_d841,ICD10: D841,Boolean,Medical
problem_diagnosis_d860,ICD10: D860,Boolean,Medical
problem_diagnosis_d8687,ICD10: D8687,Boolean,Medical
problem_diagnosis_d869,ICD10: D869,Boolean,Medical
problem_diagnosis_e012,ICD10: E012,Boolean,Medical
problem_diagnosis_e018,ICD10: E018,Boolean,Medical
problem_diagnosis_e030,ICD10: E030,Boolean,Medical
problem_diagnosis_e034,ICD10: E034,Boolean,Medical
problem_diagnosis_e038,ICD10: E038,Boolean,Medical
problem_diagnosis_e039,ICD10: E039,Boolean,Medical
problem_diagnosis_e040,ICD10: E040,Boolean,Medical
problem_diagnosis_e041,ICD10: E041,Boolean,Medical
problem_diagnosis_e063,ICD10: E063,Boolean,Medical
problem_diagnosis_e089,ICD10: E089,Boolean,Medical
problem_diagnosis_e1021,ICD10: E1021,Boolean,Medical
problem_diagnosis_e1065,ICD10: E1065,Boolean,Medical
problem_diagnosis_e108,ICD10: E108,Boolean,Medical
problem_diagnosis_e109,ICD10: E109,Boolean,Medical
problem_diagnosis_e1100,ICD10: E1100,Boolean,Medical
problem_diagnosis_e1122,ICD10: E1122,Boolean,Medical
problem_diagnosis_e1129,ICD10: E1129,Boolean,Medical
problem_diagnosis_e1136,ICD10: E1136,Boolean,Medical
problem_diagnosis_e1140,ICD10: E1140,Boolean,Medical
problem_diagnosis_e1142,ICD10: E1142,Boolean,Medical
problem_diagnosis_e1151,ICD10: E1151,Boolean,Medical
problem_diagnosis_e11622,ICD10: E11622,Boolean,Medical
problem_diagnosis_e1165,ICD10: E1165,Boolean,Medical
problem_diagnosis_e1169,ICD10: E1169,Boolean,Medical
problem_diagnosis_e119,ICD10: E119,Boolean,Medical
problem_diagnosis_e119 00,ICD10: E119 00,Boolean,Medical
problem_diagnosis_e211,ICD10: E211,Boolean,Medical
problem_diagnosis_e271,ICD10: E271,Boolean,Medical
problem_diagnosis_e291,ICD10: E291,Boolean,Medical
problem_diagnosis_e46,ICD10: E46,Boolean,Medical
problem_diagnosis_e538,ICD10: E538,Boolean,Medical
problem_diagnosis_e55,ICD10: E55,Boolean,Medical
problem_diagnosis_e550,ICD10: E550,Boolean,Medical
problem_diagnosis_e559,ICD10: E559,Boolean,Medical
problem_diagnosis_e569,ICD10: E569,Boolean,Medical
problem_diagnosis_e660,ICD10: E660,Boolean,Medical
problem_diagnosis_e6601,ICD10: E6601,Boolean,Medical
problem_diagnosis_e6609,ICD10: E6609,Boolean,Medical
problem_diagnosis_e663,ICD10: E663,Boolean,Medical
problem_diagnosis_e669,ICD10: E669,Boolean,Medical
problem_diagnosis_e669 00,ICD10: E669 00,Boolean,Medical
problem_diagnosis_e723,ICD10: E723,Boolean,Medical
problem_diagnosis_e780,ICD10: E780,Boolean,Medical
problem_diagnosis_e7800,ICD10: E7800,Boolean,Medical
problem_diagnosis_e7800 00,ICD10: E7800 00,Boolean,Medical
problem_diagnosis_e781,ICD10: E781,Boolean,Medical
problem_diagnosis_e782,ICD10: E782,Boolean,Medical
problem_diagnosis_e784,ICD10: E784,Boolean,Medical
problem_diagnosis_e785,ICD10: E785,Boolean,Medical
problem_diagnosis_e7881,ICD10: E7881,Boolean,Medical
problem_diagnosis_e804,ICD10: E804,Boolean,Medical
problem_diagnosis_e83118,ICD10: E83118,Boolean,Medical
problem_diagnosis_e8330,ICD10: E8330,Boolean,Medical
problem_diagnosis_e8351,ICD10: E8351,Boolean,Medical
problem_diagnosis_e8352,ICD10: E8352,Boolean,Medical
problem_diagnosis_e860,ICD10: E860,Boolean,Medical
problem_diagnosis_e870,ICD10: E870,Boolean,Medical
problem_diagnosis_e871,ICD10: E871,Boolean,Medical
problem_diagnosis_e875,ICD10: E875,Boolean,Medical
problem_diagnosis_e876,ICD10: E876,Boolean,Medical
problem_diagnosis_e878,ICD10: E878,Boolean,Medical
problem_diagnosis_e8809,ICD10: E8809,Boolean,Medical
problem_diagnosis_e8881,ICD10: E8881,Boolean,Medical
problem_diagnosis_f0390,ICD10: F0390,Boolean,Medical
problem_diagnosis_f0391,ICD10: F0391,Boolean,Medical
problem_diagnosis_f1010,ICD10: F1010,Boolean,Medical
problem_diagnosis_f1011,ICD10: F1011,Boolean,Medical
problem_diagnosis_f10129,ICD10: F10129,Boolean,Medical
problem_diagnosis_f1020,ICD10: F1020,Boolean,Medical
problem_diagnosis_f1410,ICD10: F1410,Boolean,Medical
problem_diagnosis_f1520,ICD10: F1520,Boolean,Medical
problem_diagnosis_f17200,ICD10: F17200,Boolean,Medical
problem_diagnosis_f17210,ICD10: F17210,Boolean,Medical
problem_diagnosis_f17218,ICD10: F17218,Boolean,Medical
problem_diagnosis_f17219,ICD10: F17219,Boolean,Medical
problem_diagnosis_f17220,ICD10: F17220,Boolean,Medical
problem_diagnosis_f1910,ICD10: F1910,Boolean,Medical
problem_diagnosis_f320,ICD10: F320,Boolean,Medical
problem_diagnosis_f321,ICD10: F321,Boolean,Medical
problem_diagnosis_f328,ICD10: F328,Boolean,Medical
problem_diagnosis_f329,ICD10: F329,Boolean,Medical
problem_diagnosis_f32a,ICD10: F32A,Boolean,Medical
problem_diagnosis_f330,ICD10: F330,Boolean,Medical
problem_diagnosis_f331,ICD10: F331,Boolean,Medical
problem_diagnosis_f3341,ICD10: F3341,Boolean,Medical
problem_diagnosis_f3342,ICD10: F3342,Boolean,Medical
problem_diagnosis_f338,ICD10: F338,Boolean,Medical
problem_diagnosis_f341,ICD10: F341,Boolean,Medical
problem_diagnosis_f410,ICD10: F410,Boolean,Medical
problem_diagnosis_f411,ICD10: F411,Boolean,Medical
problem_diagnosis_f418,ICD10: F418,Boolean,Medical
problem_diagnosis_f419,ICD10: F419,Boolean,Medical
problem_diagnosis_f42,ICD10: F42,Boolean,Medical
problem_diagnosis_f430,ICD10: F430,Boolean,Medical
problem_diagnosis_f5101,ICD10: F5101,Boolean,Medical
problem_diagnosis_f5102,ICD10: F5102,Boolean,Medical
problem_diagnosis_f5105,ICD10: F5105,Boolean,Medical
problem_diagnosis_f5109,ICD10: F5109,Boolean,Medical
