Variable,Feature,Data Type,Feature Set
problem_diagnosis_f519,ICD10: F519,Boolean,Medical
problem_diagnosis_f5221,ICD10: F5221,Boolean,Medical
problem_diagnosis_f530,ICD10: F530,Boolean,Medical
problem_diagnosis_f633,ICD10: F633,Boolean,Medical
problem_diagnosis_f800,ICD10: F800,Boolean,Medical
problem_diagnosis_f8089,ICD10: F8089,Boolean,Medical
problem_diagnosis_f849,ICD10: F849,Boolean,Medical
problem_diagnosis_f900,ICD10: F900,Boolean,Medical
problem_diagnosis_f901,ICD10: F901,Boolean,Medical
problem_diagnosis_f909,ICD10: F909,Boolean,Medical
problem_diagnosis_f980,ICD10: F980,Boolean,Medical
problem_diagnosis_g250,ICD10: G250,Boolean,Medical
problem_diagnosis_g2581,ICD10: G2581,Boolean,Medical
problem_diagnosis_g2589,ICD10: G2589,Boolean,Medical
problem_diagnosis_g300,ICD10: G300,Boolean,Medical
problem_diagnosis_g301,ICD10: G301,Boolean,Medical
problem_diagnosis_g3184,ICD10: G3184,Boolean,Medical
problem_diagnosis_g35,ICD10: G35,Boolean,Medical
problem_diagnosis_g43,ICD10: G43,Boolean,Medical
problem_diagnosis_g43109,ICD10: G43109,Boolean,Medical
problem_diagnosis_g43909,ICD10: G43909,Boolean,Medical
problem_diagnosis_g44009,ICD10: G44009,Boolean,Medical
problem_diagnosis_g441,ICD10: G441,Boolean,Medical
problem_diagnosis_g44201,ICD10: G44201,Boolean,Medical
problem_diagnosis_g44209,ICD10: G44209,Boolean,Medical
problem_diagnosis_g44219,ICD10: G44219,Boolean,Medical
problem_diagnosis_g4452,ICD10: G4452,Boolean,Medical
problem_diagnosis_g459,ICD10: G459,Boolean,Medical
problem_diagnosis_g4700,ICD10: G4700,Boolean,Medical
problem_diagnosis_g4730,ICD10: G4730,Boolean,Medical
problem_diagnosis_g4733,ICD10: G4733,Boolean,Medical
problem_diagnosis_g4739,ICD10: G4739,Boolean,Medical
problem_diagnosis_g500,ICD10: G500,Boolean,Medical
problem_diagnosis_g5600,ICD10: G5600,Boolean,Medical
problem_diagnosis_g5622,ICD10: G5622,Boolean,Medical
problem_diagnosis_g5623,ICD10: G5623,Boolean,Medical
problem_diagnosis_g589,ICD10: G589,Boolean,Medical
problem_diagnosis_g603,ICD10: G603,Boolean,Medical
problem_diagnosis_g608,ICD10: G608,Boolean,Medical
problem_diagnosis_g609,ICD10: G609,Boolean,Medical
problem_diagnosis_g619,ICD10: G619,Boolean,Medical
problem_diagnosis_g620,ICD10: G620,Boolean,Medical
problem_diagnosis_g809,ICD10: G809,Boolean,Medical
problem_diagnosis_g8929,ICD10: G8929,Boolean,Medical
problem_diagnosis_g894,ICD10: G894,Boolean,Medical
problem_diagnosis_g933,ICD10: G933,Boolean,Medical
problem_diagnosis_h00015,ICD10: H00015,Boolean,Medical
problem_diagnosis_h00024,ICD10: H00024,Boolean,Medical
problem_diagnosis_h01119,ICD10: H01119,Boolean,Medical
problem_diagnosis_h02403,ICD10: H02403,Boolean,Medical
problem_diagnosis_h02829,ICD10: H02829,Boolean,Medical
problem_diagnosis_h10019,ICD10: H10019,Boolean,Medical
problem_diagnosis_h1010,ICD10: H1010,Boolean,Medical
problem_diagnosis_h1011,ICD10: H1011,Boolean,Medical
problem_diagnosis_h10239,ICD10: H10239,Boolean,Medical
problem_diagnosis_h1030,ICD10: H1030,Boolean,Medical
problem_diagnosis_h1045,ICD10: H1045,Boolean,Medical
problem_diagnosis_h109,ICD10: H109,Boolean,Medical
problem_diagnosis_h16139,ICD10: H16139,Boolean,Medical
problem_diagnosis_h35039,ICD10: H35039,Boolean,Medical
problem_diagnosis_h3530,ICD10: H3530,Boolean,Medical
problem_diagnosis_h40009,ICD10: H40009,Boolean,Medical
problem_diagnosis_h4010x0,ICD10: H4010X0,Boolean,Medical
problem_diagnosis_h5000,ICD10: H5000,Boolean,Medical
problem_diagnosis_h519,ICD10: H519,Boolean,Medical
problem_diagnosis_h5203,ICD10: H5203,Boolean,Medical
problem_diagnosis_h5210,ICD10: H5210,Boolean,Medical
problem_diagnosis_h5213,ICD10: H5213,Boolean,Medical
problem_diagnosis_h527,ICD10: H527,Boolean,Medical
problem_diagnosis_h5319,ICD10: H5319,Boolean,Medical
problem_diagnosis_h538,ICD10: H538,Boolean,Medical
problem_diagnosis_h578,ICD10: H578,Boolean,Medical
problem_diagnosis_h579,ICD10: H579,Boolean,Medical
problem_diagnosis_h6000,ICD10: H6000,Boolean,Medical
problem_diagnosis_h60311,ICD10: H60311,Boolean,Medical
problem_diagnosis_h60313,ICD10: H60313,Boolean,Medical
problem_diagnosis_h60332,ICD10: H60332,Boolean,Medical
problem_diagnosis_h60391,ICD10: H60391,Boolean,Medical
problem_diagnosis_h6120,ICD10: H6120,Boolean,Medical
problem_diagnosis_h6122,ICD10: H6122,Boolean,Medical
problem_diagnosis_h6123,ICD10: H6123,Boolean,Medical
problem_diagnosis_h6503,ICD10: H6503,Boolean,Medical
problem_diagnosis_h65112,ICD10: H65112,Boolean,Medical
problem_diagnosis_h66009,ICD10: H66009,Boolean,Medical
problem_diagnosis_h6980,ICD10: H6980,Boolean,Medical
problem_diagnosis_h6982,ICD10: H6982,Boolean,Medical
problem_diagnosis_h8113,ICD10: H8113,Boolean,Medical
problem_diagnosis_h8149,ICD10: H8149,Boolean,Medical
problem_diagnosis_h902,ICD10: H902,Boolean,Medical
problem_diagnosis_h906,ICD10: H906,Boolean,Medical
problem_diagnosis_h9190,ICD10: H9190,Boolean,Medical
problem_diagnosis_h9193,ICD10: H9193,Boolean,Medical
problem_diagnosis_h9203,ICD10: H9203,Boolean,Medical
problem_diagnosis_h9209,ICD10: H9209,Boolean,Medical
problem_diagnosis_h9312,ICD10: H9312,Boolean,Medical
problem_diagnosis_h938x9,ICD10: H938X9,Boolean,Medical
problem_diagnosis_i071,ICD10: I071,Boolean,Medical
problem_diagnosis_i10,ICD10: I10,Boolean,Medical
problem_diagnosis_i119,ICD10: I119,Boolean,Medical
problem_diagnosis_i120,ICD10: I120,Boolean,Medical
problem_diagnosis_i150,ICD10: I150,Boolean,Medical
problem_diagnosis_i201,ICD10: I201,Boolean,Medical
problem_diagnosis_i219,ICD10: I219,Boolean,Medical
problem_diagnosis_i2510,ICD10: I2510,Boolean,Medical
problem_diagnosis_i25119,ICD10: I25119,Boolean,Medical
problem_diagnosis_i2699,ICD10: I2699,Boolean,Medical
problem_diagnosis_i340,ICD10: I340,Boolean,Medical
problem_diagnosis_i361,ICD10: I361,Boolean,Medical
problem_diagnosis_i471,ICD10: I471,Boolean,Medical
problem_diagnosis_i480,ICD10: I480,Boolean,Medical
problem_diagnosis_i482,ICD10: I482,Boolean,Medical
problem_diagnosis_i4891,ICD10: I4891,Boolean,Medical
problem_diagnosis_i4892,ICD10: I4892,Boolean,Medical
problem_diagnosis_i498,ICD10: I498,Boolean,Medical
problem_diagnosis_i499,ICD10: I499,Boolean,Medical
problem_diagnosis_i509,ICD10: I509,Boolean,Medical
problem_diagnosis_i639,ICD10: I639,Boolean,Medical
problem_diagnosis_i6522,ICD10: I6522,Boolean,Medical
problem_diagnosis_i6529,ICD10: I6529,Boolean,Medical
problem_diagnosis_i679,ICD10: I679,Boolean,Medical
problem_diagnosis_i69920,ICD10: I69920,Boolean,Medical
problem_diagnosis_i70211,ICD10: I70211,Boolean,Medical
problem_diagnosis_i7090,ICD10: I7090,Boolean,Medical
problem_diagnosis_i7091,ICD10: I7091,Boolean,Medical
problem_diagnosis_i7300,ICD10: I7300,Boolean,Medical
problem_diagnosis_i739,ICD10: I739,Boolean,Medical
problem_diagnosis_i798,ICD10: I798,Boolean,Medical
problem_diagnosis_i82502,ICD10: I82502,Boolean,Medical
problem_diagnosis_i8311,ICD10: I8311,Boolean,Medical
problem_diagnosis_i83811,ICD10: I83811,Boolean,Medical
problem_diagnosis_i8390,ICD10: I8390,Boolean,Medical
problem_diagnosis_i8391,ICD10: I8391,Boolean,Medical
problem_diagnosis_i872,ICD10: I872,Boolean,Medical
problem_diagnosis_i890,ICD10: I890,Boolean,Medical
problem_diagnosis_i951,ICD10: I951,Boolean,Medical
problem_diagnosis_i97191,ICD10: I97191,Boolean,Medical
problem_diagnosis_j00,ICD10: J00,Boolean,Medical
problem_diagnosis_j0100,ICD10: J0100,Boolean,Medical
problem_diagnosis_j0110,ICD10: J0110,Boolean,Medical
problem_diagnosis_j0111,ICD10: J0111,Boolean,Medical
problem_diagnosis_j0140,ICD10: J0140,Boolean,Medical
problem_diagnosis_j0180,ICD10: J0180,Boolean,Medical
problem_diagnosis_j0190,ICD10: J0190,Boolean,Medical
problem_diagnosis_j0190 00,ICD10: J0190 00,Boolean,Medical
problem_diagnosis_j020,ICD10: J020,Boolean,Medical
problem_diagnosis_j028,ICD10: J028,Boolean,Medical
problem_diagnosis_j029,ICD10: J029,Boolean,Medical
problem_diagnosis_j0390,ICD10: J0390,Boolean,Medical
problem_diagnosis_j050,ICD10: J050,Boolean,Medical
problem_diagnosis_j069,ICD10: J069,Boolean,Medical
problem_diagnosis_j09x,ICD10: J09X,Boolean,Medical
problem_diagnosis_j09x2,ICD10: J09X2,Boolean,Medical
problem_diagnosis_j101,ICD10: J101,Boolean,Medical
problem_diagnosis_j112,ICD10: J112,Boolean,Medical
problem_diagnosis_j1181,ICD10: J1181,Boolean,Medical
problem_diagnosis_j1189,ICD10: J1189,Boolean,Medical
problem_diagnosis_j1282,ICD10: J1282,Boolean,Medical
problem_diagnosis_j1289,ICD10: J1289,Boolean,Medical
problem_diagnosis_j158,ICD10: J158,Boolean,Medical
problem_diagnosis_j159,ICD10: J159,Boolean,Medical
problem_diagnosis_j189,ICD10: J189,Boolean,Medical
problem_diagnosis_j208,ICD10: J208,Boolean,Medical
problem_diagnosis_j209,ICD10: J209,Boolean,Medical
problem_diagnosis_j210,ICD10: J210,Boolean,Medical
problem_diagnosis_j218,ICD10: J218,Boolean,Medical
problem_diagnosis_j219,ICD10: J219,Boolean,Medical
problem_diagnosis_j300,ICD10: J300,Boolean,Medical
problem_diagnosis_j301,ICD10: J301,Boolean,Medical
problem_diagnosis_j302,ICD10: J302,Boolean,Medical
problem_diagnosis_j308,ICD10: J308,Boolean,Medical
problem_diagnosis_j309,ICD10: J309,Boolean,Medical
problem_diagnosis_j310,ICD10: J310,Boolean,Medical
problem_diagnosis_j329,ICD10: J329,Boolean,Medical
problem_diagnosis_j340,ICD10: J340,Boolean,Medical
problem_diagnosis_j343,ICD10: J343,Boolean,Medical
problem_diagnosis_j352,ICD10: J352,Boolean,Medical
problem_diagnosis_j36,ICD10: J36,Boolean,Medical
problem_diagnosis_j40,ICD10: J40,Boolean,Medical
problem_diagnosis_j440,ICD10: J440,Boolean,Medical
problem_diagnosis_j441,ICD10: J441,Boolean,Medical
problem_diagnosis_j449,ICD10: J449,Boolean,Medical
problem_diagnosis_j4520,ICD10: J4520,Boolean,Medical
problem_diagnosis_j4540,ICD10: J4540,Boolean,Medical
problem_diagnosis_j45909,ICD10: J45909,Boolean,Medical
problem_diagnosis_j849,ICD10: J849,Boolean,Medical
problem_diagnosis_j9383,ICD10: J9383,Boolean,Medical
problem_diagnosis_j9620,ICD10: J9620,Boolean,Medical
problem_diagnosis_j9621,ICD10: J9621,Boolean,Medical
problem_diagnosis_j982,ICD10: J982,Boolean,Medical
problem_diagnosis_j984,ICD10: J984,Boolean,Medical
problem_diagnosis_k044,ICD10: K044,Boolean,Medical
problem_diagnosis_k0501,ICD10: K0501,Boolean,Medical
problem_diagnosis_k122,ICD10: K122,Boolean,Medical
problem_diagnosis_k200,ICD10: K200,Boolean,Medical
problem_diagnosis_k210,ICD10: K210,Boolean,Medical
problem_diagnosis_k219,ICD10: K219,Boolean,Medical
problem_diagnosis_k219 00,ICD10: K219 00,Boolean,Medical
problem_diagnosis_k2270,ICD10: K2270,Boolean,Medical
problem_diagnosis_k277,ICD10: K277,Boolean,Medical
problem_diagnosis_k2900,ICD10: K2900,Boolean,Medical
problem_diagnosis_k2970,ICD10: K2970,Boolean,Medical
problem_diagnosis_k30,ICD10: K30,Boolean,Medical
problem_diagnosis_k319,ICD10: K319,Boolean,Medical
problem_diagnosis_k388,ICD10: K388,Boolean,Medical
problem_diagnosis_k4091,ICD10: K4091,Boolean,Medical
problem_diagnosis_k429,ICD10: K429,Boolean,Medical
problem_diagnosis_k449,ICD10: K449,Boolean,Medical
problem_diagnosis_k5010,ICD10: K5010,Boolean,Medical
problem_diagnosis_k5190,ICD10: K5190,Boolean,Medical
problem_diagnosis_k522,ICD10: K522,Boolean,Medical
problem_diagnosis_k5289,ICD10: K5289,Boolean,Medical
problem_diagnosis_k529,ICD10: K529,Boolean,Medical
problem_diagnosis_k5649,ICD10: K5649,Boolean,Medical
problem_diagnosis_k5730,ICD10: K5730,Boolean,Medical
problem_diagnosis_k5732,ICD10: K5732,Boolean,Medical
problem_diagnosis_k5793,ICD10: K5793,Boolean,Medical
problem_diagnosis_k580,ICD10: K580,Boolean,Medical
problem_diagnosis_k588,ICD10: K588,Boolean,Medical
problem_diagnosis_k589,ICD10: K589,Boolean,Medical
problem_diagnosis_k5900,ICD10: K5900,Boolean,Medical
problem_diagnosis_k5901,ICD10: K5901,Boolean,Medical
problem_diagnosis_k5903,ICD10: K5903,Boolean,Medical
problem_diagnosis_k591,ICD10: K591,Boolean,Medical
problem_diagnosis_k635,ICD10: K635,Boolean,Medical
problem_diagnosis_k651,ICD10: K651,Boolean,Medical
problem_diagnosis_k7200,ICD10: K7200,Boolean,Medical
problem_diagnosis_k760,ICD10: K760,Boolean,Medical
problem_diagnosis_k766,ICD10: K766,Boolean,Medical
problem_diagnosis_k8050,ICD10: K8050,Boolean,Medical
problem_diagnosis_k8500,ICD10: K8500,Boolean,Medical
problem_diagnosis_k900,ICD10: K900,Boolean,Medical
problem_diagnosis_k921,ICD10: K921,Boolean,Medical
problem_diagnosis_k9289,ICD10: K9289,Boolean,Medical
problem_diagnosis_l0100,ICD10: L0100,Boolean,Medical
problem_diagnosis_l0212,ICD10: L0212,Boolean,Medical
problem_diagnosis_l02212,ICD10: L02212,Boolean,Medical
problem_diagnosis_l02413,ICD10: L02413,Boolean,Medical
problem_diagnosis_l02429,ICD10: L02429,Boolean,Medical
problem_diagnosis_l02821,ICD10: L02821,Boolean,Medical
problem_diagnosis_l03031,ICD10: L03031,Boolean,Medical
problem_diagnosis_l03115,ICD10: L03115,Boolean,Medical
problem_diagnosis_l03119,ICD10: L03119,Boolean,Medical
problem_diagnosis_l03319,ICD10: L03319,Boolean,Medical
problem_diagnosis_l03818,ICD10: L03818,Boolean,Medical
problem_diagnosis_l0390,ICD10: L0390,Boolean,Medical
problem_diagnosis_l0391,ICD10: L0391,Boolean,Medical
problem_diagnosis_l0889,ICD10: L0889,Boolean,Medical
problem_diagnosis_l110,ICD10: L110,Boolean,Medical
problem_diagnosis_l200,ICD10: L200,Boolean,Medical
problem_diagnosis_l2082,ICD10: L2082,Boolean,Medical
problem_diagnosis_l209,ICD10: L209,Boolean,Medical
problem_diagnosis_l22,ICD10: L22,Boolean,Medical
problem_diagnosis_l255,ICD10: L255,Boolean,Medical
problem_diagnosis_l259,ICD10: L259,Boolean,Medical
problem_diagnosis_l272,ICD10: L272,Boolean,Medical
problem_diagnosis_l282,ICD10: L282,Boolean,Medical
problem_diagnosis_l299,ICD10: L299,Boolean,Medical
problem_diagnosis_l308,ICD10: L308,Boolean,Medical
problem_diagnosis_l309,ICD10: L309,Boolean,Medical
problem_diagnosis_l309 00,ICD10: L309 00,Boolean,Medical
problem_diagnosis_l4054,ICD10: L4054,Boolean,Medical
problem_diagnosis_l408,ICD10: L408,Boolean,Medical
problem_diagnosis_l439,ICD10: L439,Boolean,Medical
problem_diagnosis_l551,ICD10: L551,Boolean,Medical
problem_diagnosis_l570,ICD10: L570,Boolean,Medical
problem_diagnosis_l600,ICD10: L600,Boolean,Medical
problem_diagnosis_l649,ICD10: L649,Boolean,Medical
problem_diagnosis_l659,ICD10: L659,Boolean,Medical
problem_diagnosis_l709,ICD10: L709,Boolean,Medical
problem_diagnosis_l710,ICD10: L710,Boolean,Medical
problem_diagnosis_l719,ICD10: L719,Boolean,Medical
problem_diagnosis_l723,ICD10: L723,Boolean,Medical
problem_diagnosis_l740,ICD10: L740,Boolean,Medical
problem_diagnosis_l819,ICD10: L819,Boolean,Medical
problem_diagnosis_l820,ICD10: L820,Boolean,Medical
problem_diagnosis_l821,ICD10: L821,Boolean,Medical
problem_diagnosis_l83,ICD10: L83,Boolean,Medical
problem_diagnosis_l89159,ICD10: L89159,Boolean,Medical
problem_diagnosis_l909,ICD10: L909,Boolean,Medical
problem_diagnosis_l97901,ICD10: L97901,Boolean,Medical
problem_diagnosis_l97911,ICD10: L97911,Boolean,Medical
problem_diagnosis_l98419,ICD10: L98419,Boolean,Medical
problem_diagnosis_l989,ICD10: L989,Boolean,Medical
problem_diagnosis_m009,ICD10: M009,Boolean,Medical
problem_diagnosis_m1000,ICD10: M1000,Boolean,Medical
problem_diagnosis_m1040,ICD10: M1040,Boolean,Medical
problem_diagnosis_m109,ICD10: M109,Boolean,Medical
problem_diagnosis_m12819,ICD10: M12819,Boolean,Medical
problem_diagnosis_m129,ICD10: M129,Boolean,Medical
problem_diagnosis_m13819,ICD10: M13819,Boolean,Medical
problem_diagnosis_m13849,ICD10: M13849,Boolean,Medical
problem_diagnosis_m150,ICD10: M150,Boolean,Medical
problem_diagnosis_m159,ICD10: M159,Boolean,Medical
problem_diagnosis_m160,ICD10: M160,Boolean,Medical
problem_diagnosis_m1610,ICD10: M1610,Boolean,Medical
problem_diagnosis_m1611,ICD10: M1611,Boolean,Medical
problem_diagnosis_m170,ICD10: M170,Boolean,Medical
problem_diagnosis_m1710,ICD10: M1710,Boolean,Medical
problem_diagnosis_m1711,ICD10: M1711,Boolean,Medical
problem_diagnosis_m1712,ICD10: M1712,Boolean,Medical
problem_diagnosis_m19012,ICD10: M19012,Boolean,Medical
problem_diagnosis_m19019,ICD10: M19019,Boolean,Medical
problem_diagnosis_m1990,ICD10: M1990,Boolean,Medical
problem_diagnosis_m20012,ICD10: M20012,Boolean,Medical
problem_diagnosis_m2012,ICD10: M2012,Boolean,Medical
problem_diagnosis_m2142,ICD10: M2142,Boolean,Medical
problem_diagnosis_m216x9,ICD10: M216X9,Boolean,Medical
problem_diagnosis_m21969,ICD10: M21969,Boolean,Medical
problem_diagnosis_m23009,ICD10: M23009,Boolean,Medical
problem_diagnosis_m2350,ICD10: M2350,Boolean,Medical
problem_diagnosis_m2540,ICD10: M2540,Boolean,Medical
problem_diagnosis_m25473,ICD10: M25473,Boolean,Medical
problem_diagnosis_m2550,ICD10: M2550,Boolean,Medical
problem_diagnosis_m25511,ICD10: M25511,Boolean,Medical
problem_diagnosis_m25512,ICD10: M25512,Boolean,Medical
problem_diagnosis_m25519,ICD10: M25519,Boolean,Medical
problem_diagnosis_m25529,ICD10: M25529,Boolean,Medical
problem_diagnosis_m25532,ICD10: M25532,Boolean,Medical
problem_diagnosis_m25539,ICD10: M25539,Boolean,Medical
problem_diagnosis_m25541,ICD10: M25541,Boolean,Medical
problem_diagnosis_m25551,ICD10: M25551,Boolean,Medical
problem_diagnosis_m25552,ICD10: M25552,Boolean,Medical
problem_diagnosis_m25559,ICD10: M25559,Boolean,Medical
problem_diagnosis_m25561,ICD10: M25561,Boolean,Medical
problem_diagnosis_m25562,ICD10: M25562,Boolean,Medical
problem_diagnosis_m25569,ICD10: M25569,Boolean,Medical
problem_diagnosis_m25579,ICD10: M25579,Boolean,Medical
problem_diagnosis_m2660,ICD10: M2660,Boolean,Medical
problem_diagnosis_m26601,ICD10: M26601,Boolean,Medical
problem_diagnosis_m2662,ICD10: M2662,Boolean,Medical
problem_diagnosis_m272,ICD10: M272,Boolean,Medical
problem_diagnosis_m316,ICD10: M316,Boolean,Medical
problem_diagnosis_m353,ICD10: M353,Boolean,Medical
problem_diagnosis_m40209,ICD10: M40209,Boolean,Medical
problem_diagnosis_m4327,ICD10: M4327,Boolean,Medical
problem_diagnosis_m461,ICD10: M461,Boolean,Medical
problem_diagnosis_m47812,ICD10: M47812,Boolean,Medical
problem_diagnosis_m47813,ICD10: M47813,Boolean,Medical
problem_diagnosis_m4800,ICD10: M4800,Boolean,Medical
problem_diagnosis_m4806,ICD10: M4806,Boolean,Medical
problem_diagnosis_m4840xa,ICD10: M4840XA,Boolean,Medical
problem_diagnosis_m4854xd,ICD10: M4854XD,Boolean,Medical
problem_diagnosis_m5020,ICD10: M5020,Boolean,Medical
problem_diagnosis_m5126,ICD10: M5126,Boolean,Medical
problem_diagnosis_m5134,ICD10: M5134,Boolean,Medical
problem_diagnosis_m5136,ICD10: M5136,Boolean,Medical
problem_diagnosis_m5137,ICD10: M5137,Boolean,Medical
problem_diagnosis_m5388,ICD10: M5388,Boolean,Medical
problem_diagnosis_m5400,ICD10: M5400,Boolean,Medical
problem_diagnosis_m5408,ICD10: M5408,Boolean,Medical
problem_diagnosis_m5412,ICD10: M5412,Boolean,Medical
problem_diagnosis_m5416,ICD10: M5416,Boolean,Medical
problem_diagnosis_m5417,ICD10: M5417,Boolean,Medical
problem_diagnosis_m542,ICD10: M542,Boolean,Medical
problem_diagnosis_m5430,ICD10: M5430,Boolean,Medical
problem_diagnosis_m545,ICD10: M545,Boolean,Medical
problem_diagnosis_m546,ICD10: M546,Boolean,Medical
problem_diagnosis_m5489,ICD10: M5489,Boolean,Medical
problem_diagnosis_m549,ICD10: M549,Boolean,Medical
problem_diagnosis_m609,ICD10: M609,Boolean,Medical
problem_diagnosis_m6249,ICD10: M6249,Boolean,Medical
problem_diagnosis_m62838,ICD10: M62838,Boolean,Medical
problem_diagnosis_m6289,ICD10: M6289,Boolean,Medical
problem_diagnosis_m65311,ICD10: M65311,Boolean,Medical
problem_diagnosis_m65811,ICD10: M65811,Boolean,Medical
problem_diagnosis_m6700,ICD10: M6700,Boolean,Medical
problem_diagnosis_m67431,ICD10: M67431,Boolean,Medical
problem_diagnosis_m6780,ICD10: M6780,Boolean,Medical
problem_diagnosis_m67874,ICD10: M67874,Boolean,Medical
problem_diagnosis_m7020,ICD10: M7020,Boolean,Medical
problem_diagnosis_m7051,ICD10: M7051,Boolean,Medical
problem_diagnosis_m7060,ICD10: M7060,Boolean,Medical
problem_diagnosis_m7062,ICD10: M7062,Boolean,Medical
problem_diagnosis_m7130,ICD10: M7130,Boolean,Medical
problem_diagnosis_m720,ICD10: M720,Boolean,Medical
problem_diagnosis_m722,ICD10: M722,Boolean,Medical
problem_diagnosis_m75102,ICD10: M75102,Boolean,Medical
problem_diagnosis_m75110,ICD10: M75110,Boolean,Medical
problem_diagnosis_m7552,ICD10: M7552,Boolean,Medical
problem_diagnosis_m7710,ICD10: M7710,Boolean,Medical
problem_diagnosis_m7712,ICD10: M7712,Boolean,Medical
problem_diagnosis_m7730,ICD10: M7730,Boolean,Medical
problem_diagnosis_m795,ICD10: M795,Boolean,Medical
problem_diagnosis_m79605,ICD10: M79605,Boolean,Medical
problem_diagnosis_m79609,ICD10: M79609,Boolean,Medical
problem_diagnosis_m79645,ICD10: M79645,Boolean,Medical
problem_diagnosis_m79669,ICD10: M79669,Boolean,Medical
problem_diagnosis_m79671,ICD10: M79671,Boolean,Medical
problem_diagnosis_m79672,ICD10: M79672,Boolean,Medical
problem_diagnosis_m7989,ICD10: M7989,Boolean,Medical
problem_diagnosis_m810,ICD10: M810,Boolean,Medical
problem_diagnosis_m818,ICD10: M818,Boolean,Medical
problem_diagnosis_m8430xs,ICD10: M8430XS,Boolean,Medical
problem_diagnosis_m84342d,ICD10: M84342D,Boolean,Medical
problem_diagnosis_m84375d,ICD10: M84375D,Boolean,Medical
problem_diagnosis_m8580,ICD10: M8580,Boolean,Medical
problem_diagnosis_m8588,ICD10: M8588,Boolean,Medical
problem_diagnosis_m859,ICD10: M859,Boolean,Medical
problem_diagnosis_m899,ICD10: M899,Boolean,Medical
problem_diagnosis_m9390,ICD10: M9390,Boolean,Medical
problem_diagnosis_n029,ICD10: N029,Boolean,Medical
problem_diagnosis_n179,ICD10: N179,Boolean,Medical
problem_diagnosis_n182,ICD10: N182,Boolean,Medical
problem_diagnosis_n183,ICD10: N183,Boolean,Medical
problem_diagnosis_n186,ICD10: N186,Boolean,Medical
problem_diagnosis_n200,ICD10: N200,Boolean,Medical
problem_diagnosis_n289,ICD10: N289,Boolean,Medical
