Variable,Feature,Data Type,Feature Set
problem_diagnosis_n3000,ICD10: N3000,Boolean,Medical
problem_diagnosis_n3001,ICD10: N3001,Boolean,Medical
problem_diagnosis_n3020,ICD10: N3020,Boolean,Medical
problem_diagnosis_n390,ICD10: N390,Boolean,Medical
problem_diagnosis_n3941,ICD10: N3941,Boolean,Medical
problem_diagnosis_n3944,ICD10: N3944,Boolean,Medical
problem_diagnosis_n3946,ICD10: N3946,Boolean,Medical
problem_diagnosis_n39498,ICD10: N39498,Boolean,Medical
problem_diagnosis_n400,ICD10: N400,Boolean,Medical
problem_diagnosis_n401,ICD10: N401,Boolean,Medical
problem_diagnosis_n402,ICD10: N402,Boolean,Medical
problem_diagnosis_n411,ICD10: N411,Boolean,Medical
problem_diagnosis_n413,ICD10: N413,Boolean,Medical
problem_diagnosis_n453,ICD10: N453,Boolean,Medical
problem_diagnosis_n470,ICD10: N470,Boolean,Medical
problem_diagnosis_n476,ICD10: N476,Boolean,Medical
problem_diagnosis_n481,ICD10: N481,Boolean,Medical
problem_diagnosis_n485,ICD10: N485,Boolean,Medical
problem_diagnosis_n503,ICD10: N503,Boolean,Medical
problem_diagnosis_n508,ICD10: N508,Boolean,Medical
problem_diagnosis_n509,ICD10: N509,Boolean,Medical
problem_diagnosis_n5201,ICD10: N5201,Boolean,Medical
problem_diagnosis_n521,ICD10: N521,Boolean,Medical
problem_diagnosis_n529,ICD10: N529,Boolean,Medical
problem_diagnosis_n6009,ICD10: N6009,Boolean,Medical
problem_diagnosis_n6011,ICD10: N6011,Boolean,Medical
problem_diagnosis_n62,ICD10: N62,Boolean,Medical
problem_diagnosis_n63,ICD10: N63,Boolean,Medical
problem_diagnosis_n644,ICD10: N644,Boolean,Medical
problem_diagnosis_n760,ICD10: N760,Boolean,Medical
problem_diagnosis_n808,ICD10: N808,Boolean,Medical
problem_diagnosis_n8111,ICD10: N8111,Boolean,Medical
problem_diagnosis_n8329,ICD10: N8329,Boolean,Medical
problem_diagnosis_n879,ICD10: N879,Boolean,Medical
problem_diagnosis_n898,ICD10: N898,Boolean,Medical
problem_diagnosis_n912,ICD10: N912,Boolean,Medical
problem_diagnosis_n920,ICD10: N920,Boolean,Medical
problem_diagnosis_n921,ICD10: N921,Boolean,Medical
problem_diagnosis_n925,ICD10: N925,Boolean,Medical
problem_diagnosis_n926,ICD10: N926,Boolean,Medical
problem_diagnosis_n951,ICD10: N951,Boolean,Medical
problem_diagnosis_n952,ICD10: N952,Boolean,Medical
problem_diagnosis_n958,ICD10: N958,Boolean,Medical
problem_diagnosis_o0930,ICD10: O0930,Boolean,Medical
problem_diagnosis_o09891,ICD10: O09891,Boolean,Medical
problem_diagnosis_o0990,ICD10: O0990,Boolean,Medical
problem_diagnosis_o10011,ICD10: O10011,Boolean,Medical
problem_diagnosis_o2241,ICD10: O2241,Boolean,Medical
problem_diagnosis_o2391,ICD10: O2391,Boolean,Medical
problem_diagnosis_o3410,ICD10: O3410,Boolean,Medical
problem_diagnosis_o6002,ICD10: O6002,Boolean,Medical
problem_diagnosis_o99013,ICD10: O99013,Boolean,Medical
problem_diagnosis_o99345,ICD10: O99345,Boolean,Medical
problem_diagnosis_p292,ICD10: P292,Boolean,Medical
problem_diagnosis_p779,ICD10: P779,Boolean,Medical
problem_diagnosis_p7883,ICD10: P7883,Boolean,Medical
problem_diagnosis_p90,ICD10: P90,Boolean,Medical
problem_diagnosis_p925,ICD10: P925,Boolean,Medical
problem_diagnosis_q794,ICD10: Q794,Boolean,Medical
problem_diagnosis_q821,ICD10: Q821,Boolean,Medical
problem_diagnosis_r000,ICD10: R000,Boolean,Medical
problem_diagnosis_r001,ICD10: R001,Boolean,Medical
problem_diagnosis_r002,ICD10: R002,Boolean,Medical
problem_diagnosis_r009,ICD10: R009,Boolean,Medical
problem_diagnosis_r011,ICD10: R011,Boolean,Medical
problem_diagnosis_r012,ICD10: R012,Boolean,Medical
problem_diagnosis_r030,ICD10: R030,Boolean,Medical
problem_diagnosis_r031,ICD10: R031,Boolean,Medical
problem_diagnosis_r040,ICD10: R040,Boolean,Medical
problem_diagnosis_r042,ICD10: R042,Boolean,Medical
problem_diagnosis_r049,ICD10: R049,Boolean,Medical
problem_diagnosis_r05,ICD10: R05,Boolean,Medical
problem_diagnosis_r058,ICD10: R058,Boolean,Medical
problem_diagnosis_r059,ICD10: R059,Boolean,Medical
problem_diagnosis_r060,ICD10: R060,Boolean,Medical
problem_diagnosis_r0600,ICD10: R0600,Boolean,Medical
problem_diagnosis_r0602,ICD10: R0602,Boolean,Medical
problem_diagnosis_r0609,ICD10: R0609,Boolean,Medical
problem_diagnosis_r062,ICD10: R062,Boolean,Medical
problem_diagnosis_r070,ICD10: R070,Boolean,Medical
problem_diagnosis_r072,ICD10: R072,Boolean,Medical
problem_diagnosis_r0782,ICD10: R0782,Boolean,Medical
problem_diagnosis_r079,ICD10: R079,Boolean,Medical
problem_diagnosis_r091,ICD10: R091,Boolean,Medical
problem_diagnosis_r0989,ICD10: R0989,Boolean,Medical
problem_diagnosis_r1010,ICD10: R1010,Boolean,Medical
problem_diagnosis_r1011,ICD10: R1011,Boolean,Medical
problem_diagnosis_r1013,ICD10: R1013,Boolean,Medical
problem_diagnosis_r102,ICD10: R102,Boolean,Medical
problem_diagnosis_r1031,ICD10: R1031,Boolean,Medical
problem_diagnosis_r1084,ICD10: R1084,Boolean,Medical
problem_diagnosis_r109,ICD10: R109,Boolean,Medical
problem_diagnosis_r110,ICD10: R110,Boolean,Medical
problem_diagnosis_r1110,ICD10: R1110,Boolean,Medical
problem_diagnosis_r1111,ICD10: R1111,Boolean,Medical
problem_diagnosis_r1112,ICD10: R1112,Boolean,Medical
problem_diagnosis_r112,ICD10: R112,Boolean,Medical
problem_diagnosis_r12,ICD10: R12,Boolean,Medical
problem_diagnosis_r1314,ICD10: R1314,Boolean,Medical
problem_diagnosis_r1319,ICD10: R1319,Boolean,Medical
problem_diagnosis_r1900,ICD10: R1900,Boolean,Medical
problem_diagnosis_r194,ICD10: R194,Boolean,Medical
problem_diagnosis_r197,ICD10: R197,Boolean,Medical
problem_diagnosis_r200,ICD10: R200,Boolean,Medical
problem_diagnosis_r201,ICD10: R201,Boolean,Medical
problem_diagnosis_r202,ICD10: R202,Boolean,Medical
problem_diagnosis_r209,ICD10: R209,Boolean,Medical
problem_diagnosis_r21,ICD10: R21,Boolean,Medical
problem_diagnosis_r229,ICD10: R229,Boolean,Medical
problem_diagnosis_r233,ICD10: R233,Boolean,Medical
problem_diagnosis_r2689,ICD10: R2689,Boolean,Medical
problem_diagnosis_r29818,ICD10: R29818,Boolean,Medical
problem_diagnosis_r29898,ICD10: R29898,Boolean,Medical
problem_diagnosis_r300,ICD10: R300,Boolean,Medical
problem_diagnosis_r311,ICD10: R311,Boolean,Medical
problem_diagnosis_r319,ICD10: R319,Boolean,Medical
problem_diagnosis_r339,ICD10: R339,Boolean,Medical
problem_diagnosis_r350,ICD10: R350,Boolean,Medical
problem_diagnosis_r369,ICD10: R369,Boolean,Medical
problem_diagnosis_r3915,ICD10: R3915,Boolean,Medical
problem_diagnosis_r412,ICD10: R412,Boolean,Medical
problem_diagnosis_r413,ICD10: R413,Boolean,Medical
problem_diagnosis_r4189,ICD10: R4189,Boolean,Medical
problem_diagnosis_r42,ICD10: R42,Boolean,Medical
problem_diagnosis_r441,ICD10: R441,Boolean,Medical
problem_diagnosis_r448,ICD10: R448,Boolean,Medical
problem_diagnosis_r4702,ICD10: R4702,Boolean,Medical
problem_diagnosis_r491,ICD10: R491,Boolean,Medical
problem_diagnosis_r498,ICD10: R498,Boolean,Medical
problem_diagnosis_r502,ICD10: R502,Boolean,Medical
problem_diagnosis_r5081,ICD10: R5081,Boolean,Medical
problem_diagnosis_r509,ICD10: R509,Boolean,Medical
problem_diagnosis_r51,ICD10: R51,Boolean,Medical
problem_diagnosis_r519,ICD10: R519,Boolean,Medical
problem_diagnosis_r52,ICD10: R52,Boolean,Medical
problem_diagnosis_r5382,ICD10: R5382,Boolean,Medical
problem_diagnosis_r5383,ICD10: R5383,Boolean,Medical
problem_diagnosis_r55,ICD10: R55,Boolean,Medical
problem_diagnosis_r569,ICD10: R569,Boolean,Medical
problem_diagnosis_r599,ICD10: R599,Boolean,Medical
problem_diagnosis_r600,ICD10: R600,Boolean,Medical
problem_diagnosis_r609,ICD10: R609,Boolean,Medical
problem_diagnosis_r6252,ICD10: R6252,Boolean,Medical
problem_diagnosis_r630,ICD10: R630,Boolean,Medical
problem_diagnosis_r634,ICD10: R634,Boolean,Medical
problem_diagnosis_r635,ICD10: R635,Boolean,Medical
problem_diagnosis_r6889,ICD10: R6889,Boolean,Medical
problem_diagnosis_r700,ICD10: R700,Boolean,Medical
problem_diagnosis_r7301,ICD10: R7301,Boolean,Medical
problem_diagnosis_r7303,ICD10: R7303,Boolean,Medical
problem_diagnosis_r7309,ICD10: R7309,Boolean,Medical
problem_diagnosis_r739,ICD10: R739,Boolean,Medical
problem_diagnosis_r740,ICD10: R740,Boolean,Medical
problem_diagnosis_r748,ICD10: R748,Boolean,Medical
problem_diagnosis_r749,ICD10: R749,Boolean,Medical
problem_diagnosis_r760,ICD10: R760,Boolean,Medical
problem_diagnosis_r7611,ICD10: R7611,Boolean,Medical
problem_diagnosis_r778,ICD10: R778,Boolean,Medical
problem_diagnosis_r7889,ICD10: R7889,Boolean,Medical
problem_diagnosis_r7989,ICD10: R7989,Boolean,Medical
problem_diagnosis_r809,ICD10: R809,Boolean,Medical
problem_diagnosis_r825,ICD10: R825,Boolean,Medical
problem_diagnosis_r928,ICD10: R928,Boolean,Medical
problem_diagnosis_r94120,ICD10: R94120,Boolean,Medical
problem_diagnosis_r9439,ICD10: R9439,Boolean,Medical
problem_diagnosis_r945,ICD10: R945,Boolean,Medical
problem_diagnosis_r946,ICD10: R946,Boolean,Medical
problem_diagnosis_r972,ICD10: R972,Boolean,Medical
problem_diagnosis_r9720,ICD10: R9720,Boolean,Medical
problem_diagnosis_s0002xa,ICD10: S0002XA,Boolean,Medical
problem_diagnosis_s01511a,ICD10: S01511A,Boolean,Medical
problem_diagnosis_s0191xa,ICD10: S0191XA,Boolean,Medical
problem_diagnosis_s0990xs,ICD10: S0990XS,Boolean,Medical
problem_diagnosis_s0993xa,ICD10: S0993XA,Boolean,Medical
problem_diagnosis_s129xxa,ICD10: S129XXA,Boolean,Medical
problem_diagnosis_s20119a,ICD10: S20119A,Boolean,Medical
problem_diagnosis_s20211a,ICD10: S20211A,Boolean,Medical
problem_diagnosis_s21209a,ICD10: S21209A,Boolean,Medical
problem_diagnosis_s298xxa,ICD10: S298XXA,Boolean,Medical
problem_diagnosis_s31000a,ICD10: S31000A,Boolean,Medical
problem_diagnosis_s40022a,ICD10: S40022A,Boolean,Medical
problem_diagnosis_s40022d,ICD10: S40022D,Boolean,Medical
problem_diagnosis_s41109a,ICD10: S41109A,Boolean,Medical
problem_diagnosis_s42009a,ICD10: S42009A,Boolean,Medical
problem_diagnosis_s42102d,ICD10: S42102D,Boolean,Medical
problem_diagnosis_s42301d,ICD10: S42301D,Boolean,Medical
problem_diagnosis_s42302a,ICD10: S42302A,Boolean,Medical
problem_diagnosis_s43422a,ICD10: S43422A,Boolean,Medical
problem_diagnosis_s46812a,ICD10: S46812A,Boolean,Medical
problem_diagnosis_s5002xa,ICD10: S5002XA,Boolean,Medical
problem_diagnosis_s52501a,ICD10: S52501A,Boolean,Medical
problem_diagnosis_s52509a,ICD10: S52509A,Boolean,Medical
problem_diagnosis_s6000xa,ICD10: S6000XA,Boolean,Medical
problem_diagnosis_s60219a,ICD10: S60219A,Boolean,Medical
problem_diagnosis_s60229a,ICD10: S60229A,Boolean,Medical
problem_diagnosis_s61209a,ICD10: S61209A,Boolean,Medical
problem_diagnosis_s61213a,ICD10: S61213A,Boolean,Medical
problem_diagnosis_s61401a,ICD10: S61401A,Boolean,Medical
problem_diagnosis_s61412a,ICD10: S61412A,Boolean,Medical
problem_diagnosis_s62309a,ICD10: S62309A,Boolean,Medical
problem_diagnosis_s62329a,ICD10: S62329A,Boolean,Medical
problem_diagnosis_s62513a,ICD10: S62513A,Boolean,Medical
problem_diagnosis_s63629a,ICD10: S63629A,Boolean,Medical
problem_diagnosis_s7012xa,ICD10: S7012XA,Boolean,Medical
problem_diagnosis_s72001a,ICD10: S72001A,Boolean,Medical
problem_diagnosis_s72002d,ICD10: S72002D,Boolean,Medical
problem_diagnosis_s72009a,ICD10: S72009A,Boolean,Medical
problem_diagnosis_s8002xa,ICD10: S8002XA,Boolean,Medical
problem_diagnosis_s80211a,ICD10: S80211A,Boolean,Medical
problem_diagnosis_s80862a,ICD10: S80862A,Boolean,Medical
problem_diagnosis_s81009a,ICD10: S81009A,Boolean,Medical
problem_diagnosis_s81812a,ICD10: S81812A,Boolean,Medical
problem_diagnosis_s82202d,ICD10: S82202D,Boolean,Medical
problem_diagnosis_s82892d,ICD10: S82892D,Boolean,Medical
problem_diagnosis_s8390xa,ICD10: S8390XA,Boolean,Medical
problem_diagnosis_s8391xa,ICD10: S8391XA,Boolean,Medical
problem_diagnosis_s8990xd,ICD10: S8990XD,Boolean,Medical
problem_diagnosis_s9000xa,ICD10: S9000XA,Boolean,Medical
problem_diagnosis_s90453a,ICD10: S90453A,Boolean,Medical
problem_diagnosis_s93401a,ICD10: S93401A,Boolean,Medical
problem_diagnosis_s93402a,ICD10: S93402A,Boolean,Medical
problem_diagnosis_s93402s,ICD10: S93402S,Boolean,Medical
problem_diagnosis_s93492a,ICD10: S93492A,Boolean,Medical
problem_diagnosis_s93699a,ICD10: S93699A,Boolean,Medical
problem_diagnosis_t07,ICD10: T07,Boolean,Medical
problem_diagnosis_t1490xa,ICD10: T1490XA,Boolean,Medical
problem_diagnosis_t63481a,ICD10: T63481A,Boolean,Medical
problem_diagnosis_t753xxa,ICD10: T753XXA,Boolean,Medical
problem_diagnosis_t7840xa,ICD10: T7840XA,Boolean,Medical
problem_diagnosis_t8131xa,ICD10: T8131XA,Boolean,Medical
problem_diagnosis_u071,ICD10: U071,Boolean,Medical
problem_diagnosis_v048,ICD10: V048,Boolean,Medical
problem_diagnosis_v4950xa,ICD10: V4950XA,Boolean,Medical
problem_diagnosis_v4959xa,ICD10: V4959XA,Boolean,Medical
problem_diagnosis_v654,ICD10: V654,Boolean,Medical
problem_diagnosis_v70,ICD10: V70,Boolean,Medical
problem_diagnosis_v700,ICD10: V700,Boolean,Medical
problem_diagnosis_v724,ICD10: V724,Boolean,Medical
problem_diagnosis_v726,ICD10: V726,Boolean,Medical
problem_diagnosis_v7292,ICD10: V7292,Boolean,Medical
problem_diagnosis_v83,ICD10: V83,Boolean,Medical
problem_diagnosis_v858,ICD10: V858,Boolean,Medical
problem_diagnosis_v890xxa,ICD10: V890XXA,Boolean,Medical
problem_diagnosis_v892xxa,ICD10: V892XXA,Boolean,Medical
problem_diagnosis_v921,ICD10: V921,Boolean,Medical
problem_diagnosis_v95,ICD10: V95,Boolean,Medical
problem_diagnosis_w19xxxa,ICD10: W19XXXA,Boolean,Medical
problem_diagnosis_w208xxa,ICD10: W208XXA,Boolean,Medical
problem_diagnosis_w540xxd,ICD10: W540XXD,Boolean,Medical
problem_diagnosis_x01,ICD10: X01,Boolean,Medical
problem_diagnosis_y92838,ICD10: Y92838,Boolean,Medical
problem_diagnosis_y9301,ICD10: Y9301,Boolean,Medical
problem_diagnosis_z00,ICD10: Z00,Boolean,Medical
problem_diagnosis_z000,ICD10: Z000,Boolean,Medical
problem_diagnosis_z0000,ICD10: Z0000,Boolean,Medical
problem_diagnosis_z0000 00,ICD10: Z0000 00,Boolean,Medical
problem_diagnosis_z0001,ICD10: Z0001,Boolean,Medical
problem_diagnosis_z00110,ICD10: Z00110,Boolean,Medical
problem_diagnosis_z00111,ICD10: Z00111,Boolean,Medical
problem_diagnosis_z00121,ICD10: Z00121,Boolean,Medical
problem_diagnosis_z00129,ICD10: Z00129,Boolean,Medical
problem_diagnosis_z006,ICD10: Z006,Boolean,Medical
problem_diagnosis_z008,ICD10: Z008,Boolean,Medical
problem_diagnosis_z0100,ICD10: Z0100,Boolean,Medical
problem_diagnosis_z01411,ICD10: Z01411,Boolean,Medical
problem_diagnosis_z01419,ICD10: Z01419,Boolean,Medical
problem_diagnosis_z01419 00,ICD10: Z01419 00,Boolean,Medical
problem_diagnosis_z01810,ICD10: Z01810,Boolean,Medical
problem_diagnosis_z01812,ICD10: Z01812,Boolean,Medical
problem_diagnosis_z01818,ICD10: Z01818,Boolean,Medical
problem_diagnosis_z021,ICD10: Z021,Boolean,Medical
problem_diagnosis_z0289,ICD10: Z0289,Boolean,Medical
problem_diagnosis_z029,ICD10: Z029,Boolean,Medical
problem_diagnosis_z0389,ICD10: Z0389,Boolean,Medical
problem_diagnosis_z042,ICD10: Z042,Boolean,Medical
problem_diagnosis_z043,ICD10: Z043,Boolean,Medical
problem_diagnosis_z09,ICD10: Z09,Boolean,Medical
problem_diagnosis_z111,ICD10: Z111,Boolean,Medical
problem_diagnosis_z113,ICD10: Z113,Boolean,Medical
problem_diagnosis_z114,ICD10: Z114,Boolean,Medical
problem_diagnosis_z1211,ICD10: Z1211,Boolean,Medical
problem_diagnosis_z122,ICD10: Z122,Boolean,Medical
problem_diagnosis_z1231,ICD10: Z1231,Boolean,Medical
problem_diagnosis_z1239,ICD10: Z1239,Boolean,Medical
problem_diagnosis_z124,ICD10: Z124,Boolean,Medical
problem_diagnosis_z125,ICD10: Z125,Boolean,Medical
problem_diagnosis_z1289,ICD10: Z1289,Boolean,Medical
problem_diagnosis_z13220,ICD10: Z13220,Boolean,Medical
problem_diagnosis_z1329,ICD10: Z1329,Boolean,Medical
problem_diagnosis_z136,ICD10: Z136,Boolean,Medical
problem_diagnosis_z13820,ICD10: Z13820,Boolean,Medical
problem_diagnosis_z13858,ICD10: Z13858,Boolean,Medical
problem_diagnosis_z1388,ICD10: Z1388,Boolean,Medical
problem_diagnosis_z1389,ICD10: Z1389,Boolean,Medical
problem_diagnosis_z1501,ICD10: Z1501,Boolean,Medical
problem_diagnosis_z202,ICD10: Z202,Boolean,Medical
problem_diagnosis_z20818,ICD10: Z20818,Boolean,Medical
problem_diagnosis_z20822,ICD10: Z20822,Boolean,Medical
problem_diagnosis_z20828,ICD10: Z20828,Boolean,Medical
problem_diagnosis_z2231,ICD10: Z2231,Boolean,Medical
problem_diagnosis_z23,ICD10: Z23,Boolean,Medical
problem_diagnosis_z2809,ICD10: Z2809,Boolean,Medical
problem_diagnosis_z2821,ICD10: Z2821,Boolean,Medical
problem_diagnosis_z2882,ICD10: Z2882,Boolean,Medical
problem_diagnosis_z2889,ICD10: Z2889,Boolean,Medical
problem_diagnosis_z289,ICD10: Z289,Boolean,Medical
problem_diagnosis_z3040,ICD10: Z3040,Boolean,Medical
problem_diagnosis_z3049,ICD10: Z3049,Boolean,Medical
problem_diagnosis_z309,ICD10: Z309,Boolean,Medical
problem_diagnosis_z3141,ICD10: Z3141,Boolean,Medical
problem_diagnosis_z3201,ICD10: Z3201,Boolean,Medical
problem_diagnosis_z3202,ICD10: Z3202,Boolean,Medical
problem_diagnosis_z3402,ICD10: Z3402,Boolean,Medical
problem_diagnosis_z3480,ICD10: Z3480,Boolean,Medical
problem_diagnosis_z3482,ICD10: Z3482,Boolean,Medical
problem_diagnosis_z363,ICD10: Z363,Boolean,Medical
problem_diagnosis_z3689,ICD10: Z3689,Boolean,Medical
problem_diagnosis_z370,ICD10: Z370,Boolean,Medical
problem_diagnosis_z3801,ICD10: Z3801,Boolean,Medical
problem_diagnosis_z3a09,ICD10: Z3A09,Boolean,Medical
problem_diagnosis_z3a14,ICD10: Z3A14,Boolean,Medical
problem_diagnosis_z3a16,ICD10: Z3A16,Boolean,Medical
problem_diagnosis_z3a21,ICD10: Z3A21,Boolean,Medical
problem_diagnosis_z3a24,ICD10: Z3A24,Boolean,Medical
problem_diagnosis_z3a25,ICD10: Z3A25,Boolean,Medical
problem_diagnosis_z412,ICD10: Z412,Boolean,Medical
problem_diagnosis_z418,ICD10: Z418,Boolean,Medical
problem_diagnosis_z4802,ICD10: Z4802,Boolean,Medical
problem_diagnosis_z4803,ICD10: Z4803,Boolean,Medical
problem_diagnosis_z5181,ICD10: Z5181,Boolean,Medical
problem_diagnosis_z5320,ICD10: Z5320,Boolean,Medical
problem_diagnosis_z640,ICD10: Z640,Boolean,Medical
problem_diagnosis_z681,ICD10: Z681,Boolean,Medical
problem_diagnosis_z6820,ICD10: Z6820,Boolean,Medical
problem_diagnosis_z6821,ICD10: Z6821,Boolean,Medical
problem_diagnosis_z6822,ICD10: Z6822,Boolean,Medical
problem_diagnosis_z6823,ICD10: Z6823,Boolean,Medical
problem_diagnosis_z6825,ICD10: Z6825,Boolean,Medical
problem_diagnosis_z6826,ICD10: Z6826,Boolean,Medical
problem_diagnosis_z6827,ICD10: Z6827,Boolean,Medical
problem_diagnosis_z6828,ICD10: Z6828,Boolean,Medical
problem_diagnosis_z6829,ICD10: Z6829,Boolean,Medical
problem_diagnosis_z6830,ICD10: Z6830,Boolean,Medical
problem_diagnosis_z6831,ICD10: Z6831,Boolean,Medical
problem_diagnosis_z6832,ICD10: Z6832,Boolean,Medical
problem_diagnosis_z6833,ICD10: Z6833,Boolean,Medical
problem_diagnosis_z6834,ICD10: Z6834,Boolean,Medical
problem_diagnosis_z6836,ICD10: Z6836,Boolean,Medical
problem_diagnosis_z6837,ICD10: Z6837,Boolean,Medical
problem_diagnosis_z6838,ICD10: Z6838,Boolean,Medical
problem_diagnosis_z6839,ICD10: Z6839,Boolean,Medical
problem_diagnosis_z6841,ICD10: Z6841,Boolean,Medical
problem_diagnosis_z6842,ICD10: Z6842,Boolean,Medical
problem_diagnosis_z6843,ICD10: Z6843,Boolean,Medical
problem_diagnosis_z6852,ICD10: Z6852,Boolean,Medical
problem_diagnosis_z6853,ICD10: Z6853,Boolean,Medical
problem_diagnosis_z6854,ICD10: Z6854,Boolean,Medical
problem_diagnosis_z712,ICD10: Z712,Boolean,Medical
problem_diagnosis_z713,ICD10: Z713,Boolean,Medical
problem_diagnosis_z7141,ICD10: Z7141,Boolean,Medical
problem_diagnosis_z718,ICD10: Z718,Boolean,Medical
problem_diagnosis_z7182,ICD10: Z7182,Boolean,Medical
problem_diagnosis_z7189,ICD10: Z7189,Boolean,Medical
problem_diagnosis_z719,ICD10: Z719,Boolean,Medical
problem_diagnosis_z720,ICD10: Z720,Boolean,Medical
problem_diagnosis_z73819,ICD10: Z73819,Boolean,Medical
problem_diagnosis_z754,ICD10: Z754,Boolean,Medical
problem_diagnosis_z758,ICD10: Z758,Boolean,Medical
problem_diagnosis_z759,ICD10: Z759,Boolean,Medical
problem_diagnosis_z762,ICD10: Z762,Boolean,Medical
problem_diagnosis_z7689,ICD10: Z7689,Boolean,Medical
problem_diagnosis_z77098,ICD10: Z77098,Boolean,Medical
problem_diagnosis_z789,ICD10: Z789,Boolean,Medical
problem_diagnosis_z7901,ICD10: Z7901,Boolean,Medical
problem_diagnosis_z794,ICD10: Z794,Boolean,Medical
problem_diagnosis_z79890,ICD10: Z79890,Boolean,Medical
problem_diagnosis_z79891,ICD10: Z79891,Boolean,Medical
problem_diagnosis_z79899,ICD10: Z79899,Boolean,Medical
problem_diagnosis_z800,ICD10: Z800,Boolean,Medical
problem_diagnosis_z8042,ICD10: Z8042,Boolean,Medical
problem_diagnosis_z808,ICD10: Z808,Boolean,Medical
problem_diagnosis_z818,ICD10: Z818,Boolean,Medical
problem_diagnosis_z8249,ICD10: Z8249,Boolean,Medical
problem_diagnosis_z8261,ICD10: Z8261,Boolean,Medical
problem_diagnosis_z833,ICD10: Z833,Boolean,Medical
problem_diagnosis_z841,ICD10: Z841,Boolean,Medical
problem_diagnosis_z8489,ICD10: Z8489,Boolean,Medical
problem_diagnosis_z8546,ICD10: Z8546,Boolean,Medical
problem_diagnosis_z85831,ICD10: Z85831,Boolean,Medical
problem_diagnosis_z85850,ICD10: Z85850,Boolean,Medical
problem_diagnosis_z86010,ICD10: Z86010,Boolean,Medical
problem_diagnosis_z86718,ICD10: Z86718,Boolean,Medical
problem_diagnosis_z8673,ICD10: Z8673,Boolean,Medical
problem_diagnosis_z8709,ICD10: Z8709,Boolean,Medical
problem_diagnosis_z87891,ICD10: Z87891,Boolean,Medical
problem_diagnosis_z90710,ICD10: Z90710,Boolean,Medical
problem_diagnosis_z9114,ICD10: Z9114,Boolean,Medical
problem_diagnosis_z9119,ICD10: Z9119,Boolean,Medical
problem_diagnosis_z9181,ICD10: Z9181,Boolean,Medical
problem_diagnosis_z952,ICD10: Z952,Boolean,Medical
problem_diagnosis_z961,ICD10: Z961,Boolean,Medical
problem_diagnosis_z96651,ICD10: Z96651,Boolean,Medical
problem_diagnosis_z9851,ICD10: Z9851,Boolean,Medical
problem_diagnosis_z98890,ICD10: Z98890,Boolean,Medical
problem_diagnosis_z992,ICD10: Z992,Boolean,Medical
problem_missing,Missing problem,Boolean,Medical